ENST00000373020	0.0415179
ENST00000494424	0.0130373
ENST00000496771	0.0153988
ENST00000614008	0.0383235
ENST00000373031	0.00269293
ENST00000371582	3.58406
ENST00000371584	2.36246
ENST00000371588	60.0297
ENST00000413082	0.00234966
ENST00000466152	0.721032
ENST00000367770	1.63795
ENST00000367771	2.55231
ENST00000367772	4.19007
ENST00000423670	0.655415
ENST00000470238	0.927495
ENST00000286031	0.627704
ENST00000359326	3.85637
ENST00000413811	4.17478
ENST00000459772	4.21683
ENST00000472795	0.243252
ENST00000496973	4.89709
ENST00000498289	0.201148
ENST00000374003	9.52099
ENST00000374004	3.27161
ENST00000374005	12.9073
ENST00000399173	20.6995
ENST00000468038	0.592382
ENST00000475472	7.53506
ENST00000359637	0.0232923
ENST00000367429	0.0354917
ENST00000496761	0.0280203
ENST00000630130	0.0208959
ENST00000002165	19.448
ENST00000367585	0.0695372
ENST00000451668	1.00813
ENST00000504353	0.354086
ENST00000504525	0.0385615
ENST00000505294	0.0959128
ENST00000509541	0.457805
ENST00000510837	0.0490015
ENST00000513939	2.97366
ENST00000514004	0.394996
ENST00000514373	0.193356
ENST00000514933	0.516773
ENST00000515580	0.1193
ENST00000616923	2.79551
ENST00000643939	1.39878
ENST00000650454	3.53107
ENST00000341376	15.4546
ENST00000353205	7.18678
ENST00000003583	0.0261767
ENST00000337248	0.553696
ENST00000435187	0.0748701
ENST00000438866	0.0500861
ENST00000468303	0.0501997
ENST00000475760	0.072861
ENST00000483261	0.163497
ENST00000483528	0.00602602
ENST00000492753	0.06095
ENST00000497384	0.0555167
ENST00000498488	0.166686
ENST00000003912	0.0211807
ENST00000339255	1.93553
ENST00000358028	0.0657892
ENST00000374399	3.91915
ENST00000432012	0.109918
ENST00000475663	0.170073
ENST00000488155	0.14281
ENST00000374804	0.591692
ENST00000374807	32.3279
ENST00000374811	14.4965
ENST00000469091	2.49386
ENST00000484069	1.82117
ENST00000321037	8.9815
ENST00000002829	0.0154401
ENST00000413852	0.0189482
ENST00000414301	0.00206002
ENST00000420831	0.0266093
ENST00000450338	0.0140056
ENST00000470737	0.00682495
ENST00000493743	0.0126592
ENST00000003084	0.393555
ENST00000600166	0.00337438
ENST00000647639	0.026967
ENST00000647720	0.0646165
ENST00000648260	0.00300408
ENST00000265742	21.7333
ENST00000413588	1.25474
ENST00000422095	1.33302
ENST00000439883	0.210701
ENST00000465883	0.959461
ENST00000486698	0.232272
ENST00000003100	48.0401
ENST00000422867	0.105612
ENST00000450723	4.33833
ENST00000482924	0.162557
ENST00000340022	0.48707
ENST00000394503	0.420793
ENST00000394505	4.37769
ENST00000394507	2.18796
ENST00000412043	0.109823
ENST00000413688	0.0691105
ENST00000422347	0.0565947
ENST00000425073	0.0463472
ENST00000425919	0.128521
ENST00000430102	0.682311
ENST00000433016	1.61473
ENST00000440209	0.177839
ENST00000444960	0.255417
ENST00000445516	0.189049
ENST00000452773	1.45367
ENST00000458493	1.11849
ENST00000466166	0.0827958
ENST00000470309	0.738169
ENST00000475770	6.48697
ENST00000486261	0.837731
ENST00000487168	1.10775
ENST00000489087	0.195585
ENST00000228345	0.0410231
ENST00000358495	1.80798
ENST00000397230	0.610972
ENST00000430095	0.0204883
ENST00000463750	0.459568
ENST00000468231	0.157608
ENST00000481052	0.218474
ENST00000488642	0.120182
ENST00000535376	1.00198
ENST00000536177	0.413526
ENST00000541619	0.0231141
ENST00000542297	2.41561
ENST00000542584	0.0211785
ENST00000542785	0.413252
ENST00000543912	0.0088829
ENST00000544742	0.224256
ENST00000545564	0.158325
